1.116308450698852539e+00 2.977880477905273438e+00 2.440177440643310547e+00
1.009762763977050781e+00 2.810442447662353516e+00 2.182426214218139648e+00
9.758346080780029297e-01 2.749188423156738281e+00 1.878315448760986328e+00
1.019688129425048828e+00 2.803442716598510742e+00 1.574146509170532227e+00
1.134647846221923828e+00 2.964945793151855469e+00 1.316224336624145508e+00
1.303211927413940430e+00 3.209110260009765625e+00 1.143814563751220703e+00
1.451916694641113281e+00 3.159227371215820312e+00 2.615916967391967773e+00
1.435356378555297852e+00 2.854482889175415039e+00 2.446803808212280273e+00
1.426619291305541992e+00 2.649215698242187500e+00 2.191083192825317383e+00
1.427036762237548828e+00 2.574677705764770508e+00 1.887686967849731445e+00
1.436544537544250488e+00 2.642216205596923828e+00 1.582803606986999512e+00
1.453696012496948242e+00 2.841547966003417969e+00 1.322849512100219727e+00
1.475878834724426270e+00 3.142328262329101562e+00 1.147400617599487305e+00
1.196992874145507812e+00 3.567534446716308594e+00 2.607057571411132812e+00
9.643177986145019531e-01 3.608935117721557617e+00 2.430434703826904297e+00
8.111772537231445312e-01 3.634955644607543945e+00 2.169697046279907227e+00
7.608863711357116699e-01 3.641634225845336914e+00 1.864538431167602539e+00
8.211086988449096680e-01 3.627955436706542969e+00 1.561417698860168457e+00
9.826571941375732422e-01 3.596000432968139648e+00 1.306481957435607910e+00
1.220954895019531250e+00 3.550634384155273438e+00 1.138542652130126953e+00
2.409994363784790039e+00 3.391211986541748047e+00 2.659775018692016602e+00
2.571010589599609375e+00 3.116418361663818359e+00 2.607298135757446289e+00
2.704576492309570312e+00 3.227371931076049805e+00 2.608201503753662109e+00
2.709414482116699219e+00 2.882118225097656250e+00 2.446325063705444336e+00
2.956211328506469727e+00 3.087135314941406250e+00 2.447993040084838867e+00
2.804134368896484375e+00 2.723983526229858398e+00 2.201362609863281250e+00
3.126590251922607422e+00 2.991850376129150391e+00 2.203541517257690430e+00
2.840751171112060547e+00 2.666087150573730469e+00 1.909702301025390625e+00
3.189775466918945312e+00 2.956024408340454102e+00 1.912060737609863281e+00
2.813689947128295898e+00 2.717244386672973633e+00 1.615748882293701172e+00
3.136145830154418945e+00 2.985111474990844727e+00 1.617928028106689453e+00
2.727070808410644531e+00 2.869666814804077148e+00 1.364252567291259766e+00
2.973867416381835938e+00 3.074682712554931641e+00 1.365920543670654297e+00
2.594079971313476562e+00 3.100148677825927734e+00 1.193502545356750488e+00
2.727644681930541992e+00 3.211102485656738281e+00 1.194405913352966309e+00
2.434963941574096680e+00 3.373602390289306641e+00 1.129492998123168945e+00
2.702009916305541992e+00 3.411137104034423828e+00 2.606044054031372070e+00
2.951469182968139648e+00 3.426687479019165039e+00 2.444008827209472656e+00
3.120394706726074219e+00 3.435496330261230469e+00 2.198334217071533203e+00
3.183068752288818359e+00 3.436222553253173828e+00 1.906426072120666504e+00
3.129950046539306641e+00 3.428757429122924805e+00 1.612721562385559082e+00
2.969125509262084961e+00 3.414234876632690430e+00 1.361936092376708984e+00
2.725079536437988281e+00 3.394867897033691406e+00 1.192248582839965820e+00
2.550938367843627930e+00 2.807963132858276367e+00 2.444592475891113281e+00
2.597075939178466797e+00 2.627094984054565430e+00 2.199098825454711914e+00
2.616633892059326172e+00 2.561216354370117188e+00 1.907253026962280273e+00
2.606631755828857422e+00 2.620356082916259766e+00 1.613485217094421387e+00
2.568594932556152344e+00 2.795512199401855469e+00 1.362519860267639160e+00
2.230057239532470703e+00 2.765264272689819336e+00 1.357344985008239746e+00
2.325098037719726562e+00 3.043646574020385742e+00 1.189764499664306641e+00
2.684663534164428711e+00 3.502389430999755859e+00 2.604711055755615234e+00
2.919418334960937500e+00 3.595300197601318359e+00 2.441544771194458008e+00
3.078518867492675781e+00 3.655800580978393555e+00 2.195116519927978516e+00
3.137742042541503906e+00 3.674678325653076172e+00 1.902941942214965820e+00
3.088074684143066406e+00 3.649061679840087891e+00 1.609502911567687988e+00
2.937074661254882812e+00 3.582847595214843750e+00 1.359472274780273438e+00
2.707733154296875000e+00 3.486120223999023438e+00 1.190915465354919434e+00
2.644550561904907227e+00 3.588153839111328125e+00 2.603069543838500977e+00
2.845298051834106445e+00 3.753769159317016602e+00 2.438511610031127930e+00
2.981676101684570312e+00 3.862858772277832031e+00 2.191153526306152344e+00
3.032920598983764648e+00 3.898790836334228516e+00 1.898652195930480957e+00
2.991231679916381836e+00 3.856109619140625000e+00 1.605539917945861816e+00
2.862954378128051758e+00 3.741325139999389648e+00 1.356439113616943359e+00
2.667620182037353516e+00 3.571884155273437500e+00 1.189273834228515625e+00
2.519861698150634766e+00 3.721163034439086914e+00 2.599503993988037109e+00
2.614902257919311523e+00 3.999552726745605469e+00 2.431923389434814453e+00
2.680649280548095703e+00 4.183976650238037109e+00 2.182545661926269531e+00
2.690203666687011719e+00 4.177239894866943359e+00 1.596932530403137207e+00
2.632558584213256836e+00 3.987096548080444336e+00 1.349852085113525391e+00
2.542929887771606445e+00 3.704901933670043945e+00 1.185709357261657715e+00
2.215157747268676758e+00 3.850953102111816406e+00 2.638134717941284180e+00
2.189360141754150391e+00 3.485260963439941406e+00 2.703902959823608398e+00
2.239051580429077148e+00 4.159543514251708984e+00 2.458464145660400391e+00
2.257400751113891602e+00 4.364045619964599609e+00 2.192246198654174805e+00
2.267565488815307617e+00 4.356878280639648438e+00 1.569290041923522949e+00
2.257833957672119141e+00 4.146297454833984375e+00 1.307391405105590820e+00
2.239698886871337891e+00 3.833639144897460938e+00 1.134184718132019043e+00
2.215922355651855469e+00 3.466527700424194336e+00 1.076039433479309082e+00
2.190123319625854492e+00 3.100839138031005859e+00 1.141807913780212402e+00
2.056112051010131836e+00 3.878102302551269531e+00 2.649067401885986328e+00
2.074251413345336914e+00 3.504957199096679688e+00 2.716779232025146484e+00
2.037686347961425781e+00 4.472393035888671875e+00 1.875812411308288574e+00
2.081104040145874023e+00 3.860477447509765625e+00 1.117447376251220703e+00
2.101302385330200195e+00 3.485879659652709961e+00 1.058964848518371582e+00
2.128878831863403320e+00 2.596458435058593750e+00 2.216223716735839844e+00
2.132760524749755859e+00 2.797845363616943359e+00 1.310275077819824219e+00
1.907773613929748535e+00 3.876104354858398438e+00 2.654661178588867188e+00
1.834026575088500977e+00 3.501658439636230469e+00 2.721547126770019531e+00
1.588751792907714844e+00 3.485793590545654297e+00 2.697009563446044922e+00
1.972374796867370605e+00 4.192065238952636719e+00 2.470447540283203125e+00
2.017993688583374023e+00 4.401461601257324219e+00 2.196952104568481445e+00
2.028453826904296875e+00 4.394078731536865234e+00 1.555917143821716309e+00
1.991702198982238770e+00 4.178436756134033203e+00 1.285969614982604980e+00
1.933026432991027832e+00 3.858287811279296875e+00 1.107064962387084961e+00
1.861359477043151855e+00 3.482382059097290039e+00 1.046441674232482910e+00
1.615408658981323242e+00 3.466993331909179688e+00 1.063322663307189941e+00
1.666931986808776855e+00 2.589958667755126953e+00 2.212070465087890625e+00
1.723010659217834473e+00 2.791974067687988281e+00 1.297540187835693359e+00
1.635679244995117188e+00 3.098515510559082031e+00 1.130097270011901855e+00
1.787612438201904297e+00 3.107942104339599609e+00 1.113327622413635254e+00
2.414682388305664062e+00 2.543172597885131836e+00 1.904164671897888184e+00
2.283562183380126953e+00 2.579598426818847656e+00 2.095421314239501953e+00
2.130207538604736328e+00 2.584928512573242188e+00 2.169479370117187500e+00
1.889973759651184082e+00 2.585406541824340820e+00 2.182940483093261719e+00
1.749547839164733887e+00 2.577412128448486328e+00 2.157312870025634766e+00
1.664406061172485352e+00 2.568529605865478516e+00 2.124537944793701172e+00
1.509421586990356445e+00 2.575607776641845703e+00 1.982009649276733398e+00
1.462089776992797852e+00 2.565098762512207031e+00 1.888369083404541016e+00
1.451728820800781250e+00 2.575457096099853516e+00 1.856457114219665527e+00
1.445346474647521973e+00 2.624106168746948242e+00 1.651760578155517578e+00
1.476425647735595703e+00 2.632341861724853516e+00 1.580855131149291992e+00
1.603016972541809082e+00 2.721853494644165039e+00 1.426114320755004883e+00
1.710872888565063477e+00 2.736259937286376953e+00 1.370309591293334961e+00
1.802794337272644043e+00 2.753096818923950195e+00 1.352029919624328613e+00
2.009022474288940430e+00 2.758655786514282227e+00 1.355054616928100586e+00
2.134080410003662109e+00 2.755278110504150391e+00 1.365659713745117188e+00
2.210104703903198242e+00 2.726578712463378906e+00 1.406651139259338379e+00
2.343771219253540039e+00 2.649993658065795898e+00 1.531677484512329102e+00
2.390081405639648438e+00 2.605901718139648438e+00 1.598807811737060547e+00
2.425143957138061523e+00 2.558433532714843750e+00 1.839762806892395020e+00
2.502422809600830078e+00 2.403638839721679688e+00 2.229598760604858398e+00
2.282370328903198242e+00 2.401386976242065430e+00 2.334312438964843750e+00
1.938976764678955078e+00 2.386492490768432617e+00 2.351677894592285156e+00
1.618233442306518555e+00 2.347667217254638672e+00 2.266397714614868164e+00
1.397454619407653809e+00 2.347553491592407227e+00 2.061308860778808594e+00
1.810107469558715820e+00 2.619463443756103516e+00 1.162270188331604004e+00
2.283212661743164062e+00 2.644100427627563477e+00 1.184365630149841309e+00
2.393378973007202148e+00 2.608076572418212891e+00 1.243636727333068848e+00
3.218749523162841797e+00 1.519890308380126953e+00 2.007449626922607422e+00
2.958168745040893555e+00 1.670509576797485352e+00 2.457681655883789062e+00
2.622785329818725586e+00 1.766178488731384277e+00 2.639062881469726562e+00
2.086241722106933594e+00 1.900457859039306641e+00 2.686673641204833984e+00
1.568124413490295410e+00 1.989154577255249023e+00 2.567486524581909180e+00
1.215745329856872559e+00 2.093944787979125977e+00 2.249504566192626953e+00
1.929404020309448242e+00 2.340888738632202148e+00 7.770324349403381348e-01
3.246383905410766602e+00 1.549528837203979492e+00 1.858256578445434570e+00
3.264356136322021484e+00 1.260721087455749512e+00 2.016112804412841797e+00
2.954312324523925781e+00 1.397200822830200195e+00 2.509670495986938477e+00
2.572113513946533203e+00 1.464243531227111816e+00 2.705216646194458008e+00
1.966235160827636719e+00 1.550454974174499512e+00 2.750015497207641602e+00
1.388178944587707520e+00 1.588386774063110352e+00 2.610857009887695312e+00
9.932682514190673828e-01 1.662675738334655762e+00 2.254215478897094727e+00
8.660367131233215332e-01 1.653885960578918457e+00 2.017458915710449219e+00
1.532883644104003906e+00 2.003368377685546875e+00 6.863782405853271484e-01
1.770188212394714355e+00 2.013499498367309570e+00 6.358336210250854492e-01
2.791621923446655273e+00 1.801599979400634766e+00 7.572391033172607422e-01
3.293444633483886719e+00 1.296234726905822754e+00 1.851506948471069336e+00
3.261604070663452148e+00 1.010043859481811523e+00 1.991303443908691406e+00
2.929357051849365234e+00 1.117924809455871582e+00 2.487632274627685547e+00
1.914376020431518555e+00 1.175538659095764160e+00 2.719157695770263672e+00
1.329054951667785645e+00 1.156633138656616211e+00 2.571110963821411133e+00
9.275740385055541992e-01 1.192146778106689453e+00 2.204661607742309570e+00
8.029210567474365234e-01 1.170393466949462891e+00 1.963147521018981934e+00
7.768601775169372559e-01 1.198356986045837402e+00 1.880792498588562012e+00
7.629683017730712891e-01 1.325252175331115723e+00 1.351709246635437012e+00
8.432209491729736328e-01 1.343327283859252930e+00 1.167978882789611816e+00
1.177949786186218262e+00 1.561187982559204102e+00 7.663771510124206543e-01
1.457411289215087891e+00 1.586809754371643066e+00 6.206864118576049805e-01
1.696466326713562012e+00 1.620348930358886719e+00 5.722344517707824707e-01
2.552700996398925781e+00 1.589897990226745605e+00 6.030852198600769043e-01
2.746514797210693359e+00 1.507381677627563477e+00 7.080071568489074707e-01
3.085129737854003906e+00 1.294667243957519531e+00 1.029348969459533691e+00
3.200849294662475586e+00 1.175550699234008789e+00 1.202219486236572266e+00
3.289436101913452148e+00 1.048501014709472656e+00 1.824675559997558594e+00
3.250284671783447266e+00 7.657083868980407715e-01 1.959305405616760254e+00
1.909820914268493652e+00 9.307484626770019531e-01 2.683591604232788086e+00
9.279055595397949219e-01 9.475480914115905762e-01 2.171683311462402344e+00
8.038544058799743652e-01 9.259384274482727051e-01 1.931371808052062988e+00
7.779371738433837891e-01 9.537700414657592773e-01 1.849427342414855957e+00
7.641289234161376953e-01 1.080042004585266113e+00 1.322972893714904785e+00
8.439748287200927734e-01 1.098002314567565918e+00 1.140151977539062500e+00
1.177093029022216797e+00 1.314696311950683594e+00 7.405328750610351562e-01
1.455167651176452637e+00 1.340114593505859375e+00 5.955564379692077637e-01
1.693044304847717285e+00 1.373420715332031250e+00 5.473378896713256836e-01
2.545020341873168945e+00 1.342885732650756836e+00 5.780054330825805664e-01
3.277985095977783203e+00 8.039619922637939453e-01 1.793503880500793457e+00
7.717270851135253906e-01 8.363287448883056641e-01 1.298968791961669922e+00
8.495973348617553711e-01 8.577829003334045410e-01 1.121433019638061523e+00
1.164765000343322754e+00 1.085438489913940430e+00 7.341396808624267578e-01
1.434745073318481445e+00 1.124469995498657227e+00 5.946913957595825195e-01
1.664613008499145508e+00 1.169185042381286621e+00 5.491937994956970215e-01
3.227394819259643555e+00 6.990125775337219238e-01 1.773288369178771973e+00
8.356587886810302734e-01 7.357466816902160645e-01 1.297844052314758301e+00
9.097610712051391602e-01 7.559085488319396973e-01 1.128851652145385742e+00
1.210320115089416504e+00 9.715148806571960449e-01 7.601491212844848633e-01
1.467335343360900879e+00 1.007758498191833496e+00 6.273261308670043945e-01
1.686233520507812500e+00 1.049530029296875000e+00 5.839332342147827148e-01
1.890100479125976562e+00 5.634554028511047363e-01 2.484499931335449219e+00
9.006085991859436035e-01 6.364090442657470703e-01 1.299794435501098633e+00
9.698361754417419434e-01 6.556137800216674805e-01 1.141969442367553711e+00
1.249717712402343750e+00 8.585606813430786133e-01 7.977004051208496094e-01
1.489707350730895996e+00 8.937511444091796875e-01 6.737785935401916504e-01
1.694005131721496582e+00 9.339073896408081055e-01 6.333769559860229492e-01
1.077561616897583008e+00 4.680067300796508789e-01 1.300872564315795898e+00
1.139796495437622070e+00 4.890181422233581543e-01 1.159167528152465820e+00
1.382316946983337402e+00 6.869035363197326660e-01 8.507148027420043945e-01
1.596918225288391113e+00 7.319536209106445312e-01 7.406872510910034180e-01
1.778578519821166992e+00 7.795284986495971680e-01 7.056331634521484375e-01
1.466100692749023438e+00 6.251137256622314453e-01 8.948160409927368164e-01
1.663909435272216797e+00 6.680099964141845703e-01 7.934503555297851562e-01
1.831253051757812500e+00 7.130481004714965820e-01 7.612391710281372070e-01
1.644234657287597656e+00 6.009075045585632324e-01 8.961801528930664062e-01
1.786225795745849609e+00 6.343390941619873047e-01 8.685218691825866699e-01
1.197506308555603027e+00 4.588531255722045898e-01 1.172914624214172363e+00
1.345789909362792969e+00 5.006605386734008789e-01 1.068260788917541504e+00
1.474036097526550293e+00 5.633837580680847168e-01 9.630433320999145508e-01
1.580229997634887695e+00 5.561444759368896484e-01 9.546543359756469727e-01
1.645213365554809570e+00 5.906291007995605469e-01 9.094690084457397461e-01
1.672802209854125977e+00 5.900547504425048828e-01 9.103640317916870117e-01
1.785794973373413086e+00 6.152063012123107910e-01 8.853537440299987793e-01
1.845988512039184570e+00 6.013143062591552734e-01 8.958343267440795898e-01
2.030448913574218750e+00 5.912871360778808594e-01 9.127523899078369141e-01
1.770894289016723633e+00 3.811970055103302002e-01 2.238125562667846680e+00
1.107792496681213379e+00 3.933300375938415527e-01 1.529506921768188477e+00
1.040887355804443359e+00 4.830592274665832520e-01 1.368839025497436523e+00
1.077476739883422852e+00 4.657692015171051025e-01 1.320962667465209961e+00
1.078966379165649414e+00 4.669418334960937500e-01 1.302722454071044922e+00
1.079412817955017090e+00 4.670853912830352783e-01 1.300854563713073730e+00
1.162711858749389648e+00 4.567831456661224365e-01 1.208188891410827637e+00
2.332294225692749023e+00 2.827807068824768066e-01 1.502716064453125000e+00
1.209354519844055176e+00 4.399714469909667969e-01 1.226053476333618164e+00
1.484663963317871094e+00 4.383202791213989258e-01 1.115797281265258789e+00
1.915407657623291016e+00 2.406022101640701294e-01 1.680337786674499512e+00
1.668309211730957031e+00 5.067867636680603027e-01 1.001390457153320312e+00
2.278014898300170898e+00 3.453243076801300049e-01 1.284619808197021484e+00
2.069562911987304688e+00 2.797056436538696289e-01 1.437396526336669922e+00
1.705955028533935547e+00 2.736750543117523193e-01 1.402817368507385254e+00
1.985450983047485352e+00 5.453038811683654785e-01 9.498682022094726562e-01
1.856619834899902344e+00 3.222787380218505859e-01 2.110269308090209961e+00
2.075651645660400391e+00 3.673408627510070801e-01 1.200261831283569336e+00
1.673627972602844238e+00 3.466644585132598877e-01 1.213006258010864258e+00
1.856948852539062500e+00 2.642580866813659668e-01 1.468592882156372070e+00
1.755473017692565918e+00 2.456158399581909180e-01 1.552277326583862305e+00
1.707871913909912109e+00 2.283018678426742554e-01 1.667989969253540039e+00
1.877788066864013672e+00 4.491848945617675781e-01 1.061878442764282227e+00
1.869856119155883789e+00 3.099423348903656006e-01 1.298144340515136719e+00
2.358791589736938477e+00 3.234095335006713867e+00 2.633115053176879883e+00
2.311232328414916992e+00 3.280872106552124023e+00 2.654110908508300781e+00
2.182512044906616211e+00 3.379532814025878906e+00 2.687157154083251953e+00
2.100272655487060547e+00 3.394752740859985352e+00 2.696545124053955078e+00
1.922603607177734375e+00 3.399200201034545898e+00 2.701299190521240234e+00
1.809880256652832031e+00 3.375005960464477539e+00 2.701120853424072266e+00
1.671111583709716797e+00 3.314988374710083008e+00 2.679890394210815430e+00
1.603888154029846191e+00 3.234707117080688477e+00 2.657924175262451172e+00
1.576949119567871094e+00 3.125172138214111328e+00 2.634389400482177734e+00
1.575940370559692383e+00 3.063646793365478516e+00 2.600934028625488281e+00
1.608614444732666016e+00 2.878351449966430664e+00 2.501575946807861328e+00
1.637227535247802734e+00 2.817710399627685547e+00 2.473296642303466797e+00
1.663526535034179688e+00 2.782937526702880859e+00 2.439850330352783203e+00
1.694234728813171387e+00 2.750165224075317383e+00 2.412618398666381836e+00
1.866533279418945312e+00 2.678508520126342773e+00 2.321324110031127930e+00
1.965460658073425293e+00 2.676841735839843750e+00 2.318377971649169922e+00
2.122794151306152344e+00 2.682212829589843750e+00 2.322501420974731445e+00
2.172589063644409180e+00 2.691319942474365234e+00 2.333030939102172852e+00
2.312055587768554688e+00 2.738696098327636719e+00 2.377159833908081055e+00
2.373681545257568359e+00 2.792126893997192383e+00 2.441882371902465820e+00
2.428810119628906250e+00 2.931585073471069336e+00 2.522589683532714844e+00
2.419770240783691406e+00 3.084648847579956055e+00 2.605195999145507812e+00
2.403538942337036133e+00 3.181594371795654297e+00 2.622762680053710938e+00
2.306888818740844727e+00 3.252244472503662109e+00 2.692577600479125977e+00
2.179092407226562500e+00 3.351934194564819336e+00 2.722169160842895508e+00
1.920416235923767090e+00 3.373049736022949219e+00 2.734818220138549805e+00
1.808100938796997070e+00 3.349462032318115234e+00 2.734974861145019531e+00
1.669766664505004883e+00 3.289731502532958984e+00 2.715139627456665039e+00
1.602561235427856445e+00 3.209505081176757812e+00 2.695395469665527344e+00
1.575332403182983398e+00 3.099951505661010742e+00 2.675073146820068359e+00
1.606172323226928711e+00 2.850363016128540039e+00 2.550199031829833984e+00
1.634472012519836426e+00 2.789076805114746094e+00 2.523916721343994141e+00
1.691109538078308105e+00 2.719856500625610352e+00 2.465691328048706055e+00
1.862588167190551758e+00 2.645152568817138672e+00 2.377498388290405273e+00
2.117689609527587891e+00 2.647754907608032227e+00 2.379402160644531250e+00
2.306164979934692383e+00 2.704720258712768555e+00 2.432765960693359375e+00
2.367543220520019531e+00 2.759497165679931641e+00 2.495815515518188477e+00
2.422787904739379883e+00 2.900364398956298828e+00 2.572247743606567383e+00
2.414210796356201172e+00 3.055105686187744141e+00 2.649964809417724609e+00
2.398429632186889648e+00 3.152149915695190430e+00 2.664572238922119141e+00
2.155256748199462891e+00 3.190495491027832031e+00 2.854359388351440430e+00
2.078519582748413086e+00 3.259926795959472656e+00 2.840582370758056641e+00
1.915843009948730469e+00 3.284057378768920898e+00 2.832641124725341797e+00
1.843811988830566406e+00 3.274280548095703125e+00 2.834670305252075195e+00
1.754089832305908203e+00 3.239314794540405273e+00 2.833641052246093750e+00
1.708351850509643555e+00 3.190200090408325195e+00 2.840686321258544922e+00
1.686525464057922363e+00 3.122715711593627930e+00 2.856556415557861328e+00
1.697063565254211426e+00 2.945201635360717773e+00 2.850928783416748047e+00
1.712653398513793945e+00 2.902071952819824219e+00 2.852850437164306641e+00
1.746427297592163086e+00 2.845027685165405273e+00 2.839503288269042969e+00
1.853097200393676758e+00 2.773105621337890625e+00 2.814636468887329102e+00
2.014310121536254883e+00 2.766571044921875000e+00 2.824635028839111328e+00
2.134894371032714844e+00 2.807083606719970703e+00 2.847586870193481445e+00
2.174901008605957031e+00 2.853136539459228516e+00 2.871916532516479492e+00
2.214722394943237305e+00 2.952461004257202148e+00 2.881257057189941406e+00
2.214843034744262695e+00 3.062242269515991211e+00 2.885300874710083008e+00
2.209042310714721680e+00 3.122462034225463867e+00 2.867794275283813477e+00
2.069425106048583984e+00 3.149907350540161133e+00 2.935580015182495117e+00
2.017772674560546875e+00 3.195841789245605469e+00 2.931511640548706055e+00
1.909605503082275391e+00 3.210625171661376953e+00 2.928939104080200195e+00
1.861946821212768555e+00 3.203305721282958984e+00 2.930123805999755859e+00
1.802772760391235352e+00 3.179380893707275391e+00 2.927766323089599609e+00
1.772961854934692383e+00 3.146040201187133789e+00 2.929525613784790039e+00
1.759250640869140625e+00 3.100249528884887695e+00 2.935759782791137695e+00
1.767881155014038086e+00 2.983564138412475586e+00 2.920443773269653320e+00
1.801480293273925781e+00 2.918695449829101562e+00 2.906049251556396484e+00
1.872709870338439941e+00 2.873930454254150391e+00 2.884248256683349609e+00
1.979755759239196777e+00 2.870613336563110352e+00 2.889345645904541016e+00
2.059510946273803711e+00 2.897091865539550781e+00 2.906324625015258789e+00
2.085790157318115234e+00 2.926314115524291992e+00 2.925110340118408203e+00
2.111325263977050781e+00 2.991668224334716797e+00 2.937458753585815430e+00
2.110393524169921875e+00 3.063860893249511719e+00 2.947270631790161133e+00
2.105841159820556641e+00 3.104682445526123047e+00 2.939672231674194336e+00
1.932143092155456543e+00 2.970273017883300781e+00 2.958649635314941406e+00
2.827241897583007812e+00 4.118202686309814453e+00 1.892771124839782715e+00
2.697503805160522461e+00 4.207129955291748047e+00 1.723328828811645508e+00
2.497071981430053711e+00 4.284690380096435547e+00 1.681105375289916992e+00
2.429452419281005859e+00 4.316183090209960938e+00 1.687169671058654785e+00
2.267480373382568359e+00 4.399953842163085938e+00 1.744306325912475586e+00
2.216933250427246094e+00 4.425057888031005859e+00 1.811544656753540039e+00
2.207697391510009766e+00 4.443496704101562500e+00 1.878918647766113281e+00
2.212294578552246094e+00 4.426302433013916016e+00 1.950051188468933105e+00
2.261282205581665039e+00 4.390908241271972656e+00 2.071213722229003906e+00
2.364391326904296875e+00 4.336058139801025391e+00 2.120177984237670898e+00
2.601010560989379883e+00 4.233669757843017578e+00 2.121568202972412109e+00
2.686123371124267578e+00 4.196899414062500000e+00 2.121844768524169922e+00
2.837284803390502930e+00 4.074791908264160156e+00 1.999156475067138672e+00
2.917031288146972656e+00 4.170707225799560547e+00 1.896131038665771484e+00
2.794034242630004883e+00 4.261620521545410156e+00 1.713284015655517578e+00
2.552592277526855469e+00 4.382903099060058594e+00 1.656104922294616699e+00
2.477814912796020508e+00 4.423179149627685547e+00 1.663211703300476074e+00
2.299284696578979492e+00 4.528966426849365234e+00 1.728799223899841309e+00
2.243536233901977539e+00 4.560579299926757812e+00 1.805530667304992676e+00
2.234313249588012695e+00 4.581877708435058594e+00 1.882349252700805664e+00
2.238443851470947266e+00 4.561703681945800781e+00 1.963282704353332520e+00
2.291868448257446289e+00 4.517682075500488281e+00 2.101070404052734375e+00
2.405477523803710938e+00 4.448222637176513672e+00 2.156499147415161133e+00
2.761992931365966797e+00 4.268584728240966797e+00 2.157488822937011719e+00
2.925632238388061523e+00 4.120224475860595703e+00 2.017093896865844727e+00
2.955257654190063477e+00 4.676488876342773438e+00 1.908477067947387695e+00
2.826715707778930664e+00 4.689519405364990234e+00 1.748433709144592285e+00
2.594447374343872070e+00 4.679599761962890625e+00 1.696105241775512695e+00
2.521084547042846680e+00 4.679216861724853516e+00 1.701222538948059082e+00
2.341355562210083008e+00 4.686814785003662109e+00 1.755096435546875000e+00
2.285140275955200195e+00 4.689542770385742188e+00 1.820469617843627930e+00
2.268403053283691406e+00 4.703782558441162109e+00 1.886130332946777344e+00
2.278912305831909180e+00 4.692318916320800781e+00 1.956487417221069336e+00
2.335919618606567383e+00 4.684720993041992188e+00 2.076465606689453125e+00
2.450001001358032227e+00 4.680760383605957031e+00 2.126036167144775391e+00
2.794212818145751953e+00 4.692857742309570312e+00 2.131363391876220703e+00
2.981238365173339844e+00 4.644971847534179688e+00 2.014204025268554688e+00
2.868701219558715820e+00 4.778195381164550781e+00 1.908643364906311035e+00
2.766743183135986328e+00 4.792662143707275391e+00 1.781275749206542969e+00
2.581603527069091797e+00 4.791716575622558594e+00 1.739681720733642578e+00
2.523214340209960938e+00 4.793571472167968750e+00 1.743785381317138672e+00
2.380433559417724609e+00 4.804807186126708984e+00 1.786773085594177246e+00
2.335803508758544922e+00 4.808527946472167969e+00 1.838858127593994141e+00
2.322925090789794922e+00 4.820218563079833984e+00 1.891178488731384277e+00
2.330974102020263672e+00 4.810657978057861328e+00 1.947178244590759277e+00
2.376153707504272461e+00 4.802700996398925781e+00 2.042679548263549805e+00
2.466835260391235352e+00 4.796083927154541016e+00 2.082100152969360352e+00
2.741105079650878906e+00 4.795545578002929688e+00 2.086224555969238281e+00
2.888482809066772461e+00 4.752146720886230469e+00 1.992763161659240723e+00
