1.308187842369079590e+00 4.796558525413274765e-03 2.497762680053710938e+00
1.313172459602355957e+00 5.198546685278415680e-03 2.499094486236572266e+00
1.311811089515686035e+00 4.577332641929388046e-03 2.498287677764892578e+00
1.348479509353637695e+00 2.772551029920578003e-03 2.550366401672363281e+00
1.304860234260559082e+00 3.863218240439891815e-03 2.483353376388549805e+00
4.618640422821044922e+00 6.007022380828857422e+00 1.374660491943359375e+00
4.627192497253417969e+00 6.009239673614501953e+00 1.373989343643188477e+00
4.622530460357666016e+00 6.007475852966308594e+00 1.375670671463012695e+00
4.622991085052490234e+00 6.001805782318115234e+00 1.374428272247314453e+00
4.614408016204833984e+00 5.988555908203125000e+00 1.375607848167419434e+00
4.618048191070556641e+00 5.989480972290039062e+00 1.374503374099731445e+00
4.611073493957519531e+00 5.987239837646484375e+00 1.374438762664794922e+00
4.723214626312255859e+00 7.594462633132934570e-01 5.205618739128112793e-01
4.728708744049072266e+00 7.586659193038940430e-01 5.191869735717773438e-01
4.726789951324462891e+00 7.628180980682373047e-01 5.296437740325927734e-01
4.722732543945312500e+00 7.518410086631774902e-01 5.183377265930175781e-01
8.121267557144165039e-01 6.615352630615234375e+00 2.335819721221923828e+00
1.097700119018554688e+00 6.479852676391601562e+00 2.434957027435302734e+00
9.268773198127746582e-01 6.730478286743164062e+00 2.407793045043945312e+00
1.260136961936950684e+00 7.611685752868652344e+00 1.795817136764526367e+00
1.146875262260437012e+00 7.689724922180175781e+00 1.755988597869873047e+00
1.286247014999389648e+00 7.572932243347167969e+00 1.861304044723510742e+00
2.359762191772460938e+00 2.534681558609008789e+00 3.141117572784423828e+00
2.377260208129882812e+00 2.466268539428710938e+00 3.177274465560913086e+00
2.366020202636718750e+00 2.413590192794799805e+00 3.243479967117309570e+00
2.870577812194824219e+00 6.809722900390625000e+00 1.830355644226074219e+00
2.760029792785644531e+00 6.697082519531250000e+00 1.897191762924194336e+00
2.693203926086425781e+00 6.693909645080566406e+00 2.004649162292480469e+00
5.996787548065185547e+00 5.624607086181640625e+00 2.862592220306396484e+00
5.919861793518066406e+00 5.270094394683837891e+00 2.926528215408325195e+00
6.012645244598388672e+00 5.414687156677246094e+00 2.929186582565307617e+00
2.521701097488403320e+00 4.532849311828613281e+00 3.741058826446533203e+00
2.380380153656005859e+00 4.459117412567138672e+00 3.483083248138427734e+00
2.553050994873046875e+00 4.317262649536132812e+00 3.538105487823486328e+00
1.649666428565979004e+00 9.699709415435791016e-01 1.807052135467529297e+00
1.668467760086059570e+00 1.016297221183776855e+00 1.781141638755798340e+00
1.600633978843688965e+00 9.524548053741455078e-01 1.771610736846923828e+00
2.281844139099121094e+00 1.901826620101928711e+00 3.263380050659179688e+00
2.503451347351074219e+00 1.866207718849182129e+00 3.362259626388549805e+00
2.450164079666137695e+00 2.014499425888061523e+00 3.239607810974121094e+00
5.610371112823486328e+00 3.924983978271484375e+00 2.343071460723876953e+00
5.591461658477783203e+00 3.896517992019653320e+00 2.292253017425537109e+00
5.655793190002441406e+00 3.812348604202270508e+00 2.187727451324462891e+00
4.741601467132568359e+00 6.485095977783203125e+00 2.613632678985595703e+00
4.583653926849365234e+00 6.567201137542724609e+00 2.792507171630859375e+00
4.738514900207519531e+00 6.464104175567626953e+00 2.659117221832275391e+00
5.592328071594238281e+00 7.712019085884094238e-01 3.914224863052368164e+00
5.535485267639160156e+00 7.978757619857788086e-01 3.915851354598999023e+00
5.615756988525390625e+00 7.641302347183227539e-01 3.945456027984619141e+00
4.443948745727539062e+00 7.556303024291992188e+00 2.698686599731445312e+00
4.385694503784179688e+00 7.467423439025878906e+00 2.807545661926269531e+00
4.420464515686035156e+00 7.440280437469482422e+00 2.571414470672607422e+00
4.448082923889160156e+00 1.194674491882324219e+00 4.083073616027832031e+00
4.503100395202636719e+00 1.225882887840270996e+00 3.956129789352416992e+00
4.447800636291503906e+00 1.230265974998474121e+00 3.999346494674682617e+00
3.268349170684814453e+00 1.066193699836730957e+00 4.244028091430664062e+00
3.361698150634765625e+00 9.355058670043945312e-01 4.496170997619628906e+00
3.414234161376953125e+00 9.618515372276306152e-01 4.463795661926269531e+00
2.364784240722656250e+00 8.227121353149414062e+00 2.467741250991821289e+00
2.309007167816162109e+00 8.216022491455078125e+00 2.330320119857788086e+00
2.434463262557983398e+00 8.198753356933593750e+00 2.614190816879272461e+00
2.022388458251953125e+00 8.737429976463317871e-01 1.095615267753601074e+00
1.973336815834045410e+00 8.673515319824218750e-01 1.129844188690185547e+00
2.027413368225097656e+00 8.886705636978149414e-01 1.138040065765380859e+00
3.867556571960449219e+00 4.480412483215332031e+00 4.211941242218017578e+00
3.689248800277709961e+00 4.428511142730712891e+00 4.199762344360351562e+00
3.858742475509643555e+00 4.218280315399169922e+00 4.029775619506835938e+00
5.262830257415771484e+00 4.109170913696289062e+00 2.877189636230468750e+00
5.327463150024414062e+00 3.966378211975097656e+00 3.044176578521728516e+00
5.245713710784912109e+00 3.973920822143554688e+00 2.935164928436279297e+00
2.025480508804321289e+00 4.967076301574707031e+00 3.492738962173461914e+00
1.984371542930603027e+00 5.107506752014160156e+00 3.420094013214111328e+00
1.778130769729614258e+00 5.084739685058593750e+00 3.607015609741210938e+00
3.013634204864501953e+00 5.815133452415466309e-01 1.190731972455978394e-01
3.051676750183105469e+00 7.443552613258361816e-01 1.857047975063323975e-01
3.047499418258666992e+00 6.462491154670715332e-01 1.441397964954376221e-01
4.325418949127197266e+00 7.392952442169189453e+00 2.025981426239013672e+00
4.374102592468261719e+00 7.512660980224609375e+00 1.946203947067260742e+00
4.471592426300048828e+00 7.581311225891113281e+00 1.896652698516845703e+00
1.971527934074401855e+00 3.224787235260009766e+00 3.432188987731933594e+00
1.934725999832153320e+00 3.087258338928222656e+00 3.337262630462646484e+00
2.094655752182006836e+00 3.183150768280029297e+00 3.260079860687255859e+00
1.079985618591308594e+00 3.459664821624755859e+00 3.301195621490478516e+00
1.124905705451965332e+00 3.515765190124511719e+00 3.231080055236816406e+00
1.208336114883422852e+00 3.586861610412597656e+00 3.055186271667480469e+00
5.946894645690917969e+00 5.949552536010742188e+00 1.928887844085693359e+00
6.009490013122558594e+00 5.935386657714843750e+00 1.868853688240051270e+00
5.977594852447509766e+00 5.951173305511474609e+00 1.884437322616577148e+00
5.344913482666015625e+00 2.888073921203613281e+00 2.603774547576904297e+00
5.326015472412109375e+00 3.005193471908569336e+00 2.657968997955322266e+00
5.359151363372802734e+00 2.833466768264770508e+00 2.591038942337036133e+00
1.393735289573669434e+00 6.091112136840820312e+00 2.907976150512695312e+00
1.402180433273315430e+00 6.073089599609375000e+00 2.919677734375000000e+00
1.467635750770568848e+00 6.138581275939941406e+00 2.811988353729248047e+00
3.911693096160888672e+00 3.297805786132812500e+00 8.310539722442626953e-01
4.037771224975585938e+00 3.016860723495483398e+00 8.227705955505371094e-01
3.739614248275756836e+00 2.993710041046142578e+00 8.173627853393554688e-01
5.187732696533203125e+00 2.157419770956039429e-01 7.218044996261596680e-01
5.333992004394531250e+00 1.857886910438537598e-01 8.613334894180297852e-01
5.093377113342285156e+00 2.284672111272811890e-03 8.220106363296508789e-01
6.110800743103027344e+00 9.695425987243652344e+00 1.921647071838378906e+00
5.949905395507812500e+00 9.739842414855957031e+00 1.959602594375610352e+00
6.049861907958984375e+00 9.589605331420898438e+00 1.929578065872192383e+00
6.065402030944824219e+00 5.764617443084716797e+00 2.424259901046752930e+00
6.021346569061279297e+00 5.743442535400390625e+00 2.437620401382446289e+00
5.956534385681152344e+00 5.651916980743408203e+00 2.475043058395385742e+00
5.199261188507080078e+00 5.816757202148437500e+00 1.199517130851745605e+00
5.254523277282714844e+00 5.860550403594970703e+00 1.226135015487670898e+00
5.244843482971191406e+00 5.792825222015380859e+00 1.227370977401733398e+00
5.441843032836914062e+00 4.893032073974609375e+00 1.228511929512023926e+00
5.660581588745117188e+00 5.039315223693847656e+00 1.307394027709960938e+00
